Date and Time,Wheelchair Base Response
06/08/2019 11:24:17,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:18,STATUS: MOVEMENT,,
06/08/2019 11:24:18,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:19,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:19,STATUS: MOVEMENT,,
06/08/2019 11:24:19,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:20,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:20,STATUS: MOVEMENT,,
06/08/2019 11:24:20,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:21,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:21,STATUS: MOVEMENT,,
06/08/2019 11:24:21,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:22,INFO: Wheelchair starting up...
06/08/2019 11:24:22,INFO: Setup Complete.
06/08/2019 11:24:23,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:23,STATUS: MOVEMENT,,
06/08/2019 11:24:23,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:24,INFO: Wheelchair starting up...
06/08/2019 11:24:24,INFO: Setup Complete.
06/08/2019 11:24:25,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:25,STATUS: MOVEMENT,,
06/08/2019 11:24:25,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:26,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:26,STATUS: MOVEMENT,,
06/08/2019 11:24:26,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:27,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:27,STATUS: MOVEMENT,,
06/08/2019 11:24:27,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:28,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:28,STATUS: MOVEMENT,,
06/08/2019 11:24:28,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:29,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:29,STATUS: MOVEMENT,,
06/08/2019 11:24:29,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:30,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:30,STATUS: MOVEMENT,,
06/08/2019 11:24:30,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:31,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:31,STATUS: MOVEMENT,,
06/08/2019 11:24:31,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:32,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:32,STATUS: MOVEMENT,,
06/08/2019 11:24:32,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:33,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:33,STATUS: MOVEMENT,,
06/08/2019 11:24:33,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:34,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:34,STATUS: MOVEMENT,,
06/08/2019 11:24:34,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:35,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:35,STATUS: MOVEMENT,,
06/08/2019 11:24:35,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:36,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:36,STATUS: MOVEMENT,,
06/08/2019 11:24:36,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:37,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:37,STATUS: MOVEMENT,,
06/08/2019 11:24:37,STATUS: TELEMETRY,18.321V,0.000A,0.000A
06/08/2019 11:24:38,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:38,STATUS: MOVEMENT,,
06/08/2019 11:24:38,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:39,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:39,STATUS: MOVEMENT,,
06/08/2019 11:24:39,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:40,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:40,STATUS: MOVEMENT,,
06/08/2019 11:24:40,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:41,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:41,STATUS: MOVEMENT,,
06/08/2019 11:24:41,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:43,INFO: Wheelchair starting up...
06/08/2019 11:24:43,INFO: Setup Complete.
06/08/2019 11:24:44,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:44,STATUS: MOVEMENT,,
06/08/2019 11:24:44,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:45,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:45,STATUS: MOVEMENT,,
06/08/2019 11:24:45,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:46,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:46,STATUS: MOVEMENT,,
06/08/2019 11:24:46,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:47,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:47,STATUS: MOVEMENT,,
06/08/2019 11:24:47,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:48,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:48,STATUS: MOVEMENT,,
06/08/2019 11:24:48,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:49,INFO: Wheelchair starting up...
06/08/2019 11:24:49,INFO: Setup Complete.
06/08/2019 11:24:50,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:50,STATUS: MOVEMENT,,
06/08/2019 11:24:50,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:51,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:51,STATUS: MOVEMENT,,
06/08/2019 11:24:51,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:52,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:52,STATUS: MOVEMENT,,
06/08/2019 11:24:52,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:53,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:53,STATUS: MOVEMENT,,
06/08/2019 11:24:53,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:54,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:54,STATUS: MOVEMENT,,
06/08/2019 11:24:54,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:55,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:55,STATUS: MOVEMENT,,
06/08/2019 11:24:55,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:56,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:56,STATUS: MOVEMENT,,
06/08/2019 11:24:56,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:57,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:57,STATUS: MOVEMENT,,
06/08/2019 11:24:57,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:58,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:58,STATUS: MOVEMENT,,
06/08/2019 11:24:58,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:24:59,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:24:59,STATUS: MOVEMENT,,
06/08/2019 11:24:59,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:00,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:00,STATUS: MOVEMENT,,
06/08/2019 11:25:00,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:01,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:01,STATUS: MOVEMENT,,
06/08/2019 11:25:01,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:02,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:02,STATUS: MOVEMENT,,
06/08/2019 11:25:02,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:03,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:03,STATUS: MOVEMENT,,
06/08/2019 11:25:03,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:04,INFO: Wheelchair starting up...
06/08/2019 11:25:04,INFO: Setup Complete.
06/08/2019 11:25:05,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:05,STATUS: MOVEMENT,,
06/08/2019 11:25:05,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:06,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:06,STATUS: MOVEMENT,,
06/08/2019 11:25:06,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:07,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:07,STATUS: MOVEMENT,,
06/08/2019 11:25:07,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:08,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:08,STATUS: MOVEMENT,,
06/08/2019 11:25:08,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:09,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:09,STATUS: MOVEMENT,,
06/08/2019 11:25:09,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:10,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:10,STATUS: MOVEMENT,,
06/08/2019 11:25:10,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:11,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:11,STATUS: MOVEMENT,,
06/08/2019 11:25:11,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:12,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:12,STATUS: MOVEMENT,,
06/08/2019 11:25:12,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:14,INFO: Wheelchair starting up...
06/08/2019 11:25:14,INFO: Setup Complete.
06/08/2019 11:25:15,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:15,STATUS: MOVEMENT,,
06/08/2019 11:25:15,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:16,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:16,STATUS: MOVEMENT,,
06/08/2019 11:25:16,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:17,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:17,STATUS: MOVEMENT,,
06/08/2019 11:25:17,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:18,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:18,STATUS: MOVEMENT,,
06/08/2019 11:25:18,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:19,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:19,STATUS: MOVEMENT,,
06/08/2019 11:25:19,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:20,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:20,STATUS: MOVEMENT,,
06/08/2019 11:25:20,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:21,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:21,STATUS: MOVEMENT,,
06/08/2019 11:25:21,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:22,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:22,STATUS: MOVEMENT,,
06/08/2019 11:25:22,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:23,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:23,STATUS: MOVEMENT,,
06/08/2019 11:25:23,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:24,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:24,STATUS: MOVEMENT,,
06/08/2019 11:25:24,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:25,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:25,STATUS: MOVEMENT,,
06/08/2019 11:25:25,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:26,INFO: Wheelchair starting up...
06/08/2019 11:25:26,INFO: Setup Complete.
06/08/2019 11:25:27,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:27,STATUS: MOVEMENT,,
06/08/2019 11:25:27,STATUS: TELEMETRY,18.291V,0.000A,0.000A
06/08/2019 11:25:28,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:28,STATUS: MOVEMENT,,
06/08/2019 11:25:28,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:29,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:29,STATUS: MOVEMENT,,
06/08/2019 11:25:29,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:30,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:30,STATUS: MOVEMENT,,
06/08/2019 11:25:30,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:31,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:31,STATUS: MOVEMENT,,
06/08/2019 11:25:31,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:32,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:32,STATUS: MOVEMENT,,
06/08/2019 11:25:32,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:33,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:33,STATUS: MOVEMENT,,
06/08/2019 11:25:33,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:34,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:34,STATUS: MOVEMENT,,
06/08/2019 11:25:34,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:35,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:35,STATUS: MOVEMENT,,
06/08/2019 11:25:35,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:36,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:36,STATUS: MOVEMENT,,
06/08/2019 11:25:36,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:37,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:37,STATUS: MOVEMENT,,
06/08/2019 11:25:37,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:38,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:38,STATUS: MOVEMENT,,
06/08/2019 11:25:38,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:39,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:39,STATUS: MOVEMENT,,
06/08/2019 11:25:39,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:40,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:40,STATUS: MOVEMENT,,
06/08/2019 11:25:40,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:41,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:41,STATUS: MOVEMENT,,
06/08/2019 11:25:41,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:42,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:42,STATUS: MOVEMENT,,
06/08/2019 11:25:42,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:43,INFO: Wheelchair starting up...
06/08/2019 11:25:43,INFO: Setup Complete.
06/08/2019 11:25:44,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:44,STATUS: MOVEMENT,,
06/08/2019 11:25:44,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:45,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:45,STATUS: MOVEMENT,,
06/08/2019 11:25:45,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:46,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:46,STATUS: MOVEMENT,,
06/08/2019 11:25:46,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:47,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:47,STATUS: MOVEMENT,,
06/08/2019 11:25:47,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:48,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:48,STATUS: MOVEMENT,,
06/08/2019 11:25:48,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:49,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:49,STATUS: MOVEMENT,,
06/08/2019 11:25:49,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:50,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:50,STATUS: MOVEMENT,,
06/08/2019 11:25:50,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:51,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:51,STATUS: MOVEMENT,,
06/08/2019 11:25:51,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:52,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:52,STATUS: MOVEMENT,,
06/08/2019 11:25:52,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:53,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:53,STATUS: MOVEMENT,,
06/08/2019 11:25:53,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:54,STATUS: DISTANCE,0.00,0.00
06/08/2019 11:25:54,STATUS: MOVEMENT,,
06/08/2019 11:25:54,STATUS: TELEMETRY,18.262V,0.000A,0.000A
06/08/2019 11:25:54,INFO: Left motor speed throttled to -100.
06/08/2019 11:25:55,INFO: Left motor speed throttled to 0.
06/08/2019 11:25:55,STATUS: DISTANCE,-28.25,0.00
06/08/2019 11:25:55,STATUS: MOVEMENT,,
06/08/2019 11:25:55,STATUS: TELEMETRY,18.174V,0.000A,0.000A
06/08/2019 11:25:56,STATUS: DISTANCE,-28.68,0.00
06/08/2019 11:25:56,STATUS: MOVEMENT,,
06/08/2019 11:25:56,STATUS: TELEMETRY,18.233V,0.000A,0.000A
06/08/2019 11:25:56,INFO: Left motor speed throttled to 100.
06/08/2019 11:25:56,INFO: Right motor speed throttled to 100.
06/08/2019 11:25:57,STATUS: DISTANCE,112.99,103.87
06/08/2019 11:25:57,STATUS: MOVEMENT
06/08/2019 11:25:57,STATUS: TELEMETRY,20.549V,32.258A,33.724A
06/08/2019 11:25:57,INFO: Left motor speed throttled to 0.
06/08/2019 11:25:58,STATUS: DISTANCE,16.08,296.39
06/08/2019 11:25:58,STATUS: MOVEMENT,
06/08/2019 11:25:58,STATUS: TELEMETRY,18.409V,0.000A,0.000A
06/08/2019 11:25:59,STATUS: DISTANCE,16.08,488.91
06/08/2019 11:25:59,STATUS: MOVEMENT,
06/08/2019 11:25:59,STATUS: TELEMETRY,18.702V,0.000A,0.000A
06/08/2019 11:26:00,STATUS: DISTANCE,16.08,700.55
06/08/2019 11:26:00,STATUS: MOVEMENT,
06/08/2019 11:26:00,STATUS: TELEMETRY,17.529V,0.000A,1.955A
06/08/2019 11:26:01,STATUS: DISTANCE,16.08,902.64
06/08/2019 11:26:01,STATUS: MOVEMENT,
06/08/2019 11:26:01,STATUS: TELEMETRY,20.520V,0.000A,0.000A
06/08/2019 11:26:02,STATUS: DISTANCE,16.08,1106.89
06/08/2019 11:26:02,STATUS: MOVEMENT,
06/08/2019 11:26:02,STATUS: TELEMETRY,18.702V,0.000A,0.000A
06/08/2019 11:26:03,STATUS: DISTANCE,16.08,1309.84
06/08/2019 11:26:03,STATUS: MOVEMENT,
06/08/2019 11:26:03,STATUS: TELEMETRY,19.435V,0.000A,0.000A
06/08/2019 11:26:04,STATUS: DISTANCE,16.08,1515.40
06/08/2019 11:26:04,STATUS: MOVEMENT,
06/08/2019 11:26:04,STATUS: TELEMETRY,18.995V,0.000A,0.000A
06/08/2019 11:26:05,STATUS: DISTANCE,16.08,1718.79
06/08/2019 11:26:05,STATUS: MOVEMENT,
06/08/2019 11:26:05,STATUS: TELEMETRY,20.667V,0.000A,0.000A
06/08/2019 11:26:06,STATUS: DISTANCE,16.08,1922.61
06/08/2019 11:26:06,STATUS: MOVEMENT,
06/08/2019 11:26:06,STATUS: TELEMETRY,17.851V,3.910A,3.666A
06/08/2019 11:26:07,STATUS: DISTANCE,16.08,2127.74
06/08/2019 11:26:07,STATUS: MOVEMENT,
06/08/2019 11:26:07,STATUS: TELEMETRY,19.230V,0.000A,0.000A
06/08/2019 11:26:07,INFO: Right motor speed throttled to -100.
06/08/2019 11:26:07,INFO: Right motor speed throttled to 0.
06/08/2019 11:26:08,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:08,STATUS: MOVEMENT,,
06/08/2019 11:26:08,STATUS: TELEMETRY,17.969V,0.000A,0.000A
06/08/2019 11:26:09,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:09,STATUS: MOVEMENT,,
06/08/2019 11:26:09,STATUS: TELEMETRY,17.998V,0.000A,0.000A
06/08/2019 11:26:10,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:10,STATUS: MOVEMENT,,
06/08/2019 11:26:10,STATUS: TELEMETRY,18.027V,0.000A,0.000A
06/08/2019 11:26:11,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:11,STATUS: MOVEMENT,,
06/08/2019 11:26:11,STATUS: TELEMETRY,18.057V,0.000A,0.000A
06/08/2019 11:26:12,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:12,STATUS: MOVEMENT,,
06/08/2019 11:26:12,STATUS: TELEMETRY,18.057V,0.000A,0.000A
06/08/2019 11:26:13,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:13,STATUS: MOVEMENT,,
06/08/2019 11:26:13,STATUS: TELEMETRY,18.057V,0.000A,0.000A
06/08/2019 11:26:14,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:14,STATUS: MOVEMENT,,
06/08/2019 11:26:14,STATUS: TELEMETRY,18.057V,0.000A,0.000A
06/08/2019 11:26:15,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:15,STATUS: MOVEMENT,,
06/08/2019 11:26:15,STATUS: TELEMETRY,18.057V,0.000A,0.000A
06/08/2019 11:26:16,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:16,STATUS: MOVEMENT,,
06/08/2019 11:26:16,STATUS: TELEMETRY,18.086V,0.000A,0.000A
06/08/2019 11:26:17,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:17,STATUS: MOVEMENT,,
06/08/2019 11:26:17,STATUS: TELEMETRY,18.086V,0.000A,0.000A
06/08/2019 11:26:18,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:18,STATUS: MOVEMENT,,
06/08/2019 11:26:18,STATUS: TELEMETRY,18.086V,0.000A,0.000A
06/08/2019 11:26:19,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:19,STATUS: MOVEMENT,,
06/08/2019 11:26:19,STATUS: TELEMETRY,18.086V,0.000A,0.000A
06/08/2019 11:26:20,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:20,STATUS: MOVEMENT,,
06/08/2019 11:26:20,STATUS: TELEMETRY,18.115V,0.000A,0.000A
06/08/2019 11:26:21,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:21,STATUS: MOVEMENT,,
06/08/2019 11:26:21,STATUS: TELEMETRY,18.115V,0.000A,0.000A
06/08/2019 11:26:22,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:22,STATUS: MOVEMENT,,
06/08/2019 11:26:22,STATUS: TELEMETRY,18.115V,0.000A,0.000A
06/08/2019 11:26:23,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:23,STATUS: MOVEMENT,,
06/08/2019 11:26:23,STATUS: TELEMETRY,18.115V,0.000A,0.000A
06/08/2019 11:26:24,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:24,STATUS: MOVEMENT,,
06/08/2019 11:26:24,STATUS: TELEMETRY,18.115V,0.000A,0.000A
06/08/2019 11:26:25,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:25,STATUS: MOVEMENT,,
06/08/2019 11:26:25,STATUS: TELEMETRY,18.115V,0.000A,0.000A
06/08/2019 11:26:26,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:26,STATUS: MOVEMENT,,
06/08/2019 11:26:26,STATUS: TELEMETRY,18.115V,0.000A,0.000A
06/08/2019 11:26:27,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:27,STATUS: MOVEMENT,,
06/08/2019 11:26:27,STATUS: TELEMETRY,18.115V,1.222A,0.000A
06/08/2019 11:26:28,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:28,STATUS: MOVEMENT,,
06/08/2019 11:26:28,STATUS: TELEMETRY,18.115V,2.688A,1.711A
06/08/2019 11:26:29,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:29,STATUS: MOVEMENT,,
06/08/2019 11:26:29,STATUS: TELEMETRY,18.115V,3.910A,2.444A
06/08/2019 11:26:30,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:30,STATUS: MOVEMENT,,
06/08/2019 11:26:30,STATUS: TELEMETRY,18.115V,4.643A,4.399A
06/08/2019 11:26:31,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:31,STATUS: MOVEMENT,,
06/08/2019 11:26:31,STATUS: TELEMETRY,18.115V,6.598A,5.865A
06/08/2019 11:26:32,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:32,STATUS: MOVEMENT,,
06/08/2019 11:26:32,STATUS: TELEMETRY,18.115V,8.553A,7.576A
06/08/2019 11:26:33,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:33,STATUS: MOVEMENT,,
06/08/2019 11:26:33,STATUS: TELEMETRY,18.115V,8.798A,5.865A
06/08/2019 11:26:34,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:34,STATUS: MOVEMENT,,
06/08/2019 11:26:34,STATUS: TELEMETRY,18.115V,10.997A,9.775A
06/08/2019 11:26:35,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:35,STATUS: MOVEMENT,,
06/08/2019 11:26:35,STATUS: TELEMETRY,18.145V,10.508A,8.065A
06/08/2019 11:26:36,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:36,STATUS: MOVEMENT,,
06/08/2019 11:26:36,STATUS: TELEMETRY,18.145V,11.730A,9.286A
06/08/2019 11:26:37,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:37,STATUS: MOVEMENT,,
06/08/2019 11:26:37,STATUS: TELEMETRY,18.145V,12.219A,10.753A
06/08/2019 11:26:38,STATUS: DISTANCE,16.08,20.43
06/08/2019 11:26:38,STATUS: MOVEMENT,,
